k4.csv
r,filename,time taken to solve (ms),satisfiability
r6.6,k4_n150_r6.6_11.cnf,1,true
r6.6,k4_n150_r6.6_12.cnf,7,true
r6.6,k4_n150_r6.6_13.cnf,3,true
r6.6,k4_n150_r6.6_14.cnf,7,true
r6.6,k4_n150_r6.6_15.cnf,3,true
r6.6,k4_n150_r6.6_16.cnf,1,true
r6.6,k4_n150_r6.6_17.cnf,4,true
r6.6,k4_n150_r6.6_18.cnf,3,true
r6.6,k4_n150_r6.6_19.cnf,0,true
r6.6,k4_n150_r6.6_20.cnf,0,true
r6.6,k4_n150_r6.6_21.cnf,1,true
r6.6,k4_n150_r6.6_22.cnf,4,true
r6.6,k4_n150_r6.6_23.cnf,2,true
r6.6,k4_n150_r6.6_24.cnf,2,true
r6.6,k4_n150_r6.6_25.cnf,0,true
r6.6,k4_n150_r6.6_26.cnf,5,true
r6.6,k4_n150_r6.6_27.cnf,20,true
r6.6,k4_n150_r6.6_28.cnf,2,true
r6.6,k4_n150_r6.6_29.cnf,2,true
r6.6,k4_n150_r6.6_30.cnf,6,true
r6.6,k4_n150_r6.6_31.cnf,0,true
r6.6,k4_n150_r6.6_32.cnf,2,true
r6.6,k4_n150_r6.6_33.cnf,1,true
r6.6,k4_n150_r6.6_34.cnf,2,true
r6.6,k4_n150_r6.6_35.cnf,11,true
r6.6,k4_n150_r6.6_36.cnf,0,true
r6.6,k4_n150_r6.6_37.cnf,6,true
r6.6,k4_n150_r6.6_38.cnf,0,true
r6.6,k4_n150_r6.6_39.cnf,0,true
r6.6,k4_n150_r6.6_40.cnf,18,true
r6.6,k4_n150_r6.6_41.cnf,0,true
r6.6,k4_n150_r6.6_42.cnf,0,true
r6.6,k4_n150_r6.6_43.cnf,1,true
r6.6,k4_n150_r6.6_44.cnf,118,true
r6.6,k4_n150_r6.6_45.cnf,8,true
r6.6,k4_n150_r6.6_46.cnf,0,true
r6.6,k4_n150_r6.6_47.cnf,0,true
r6.6,k4_n150_r6.6_48.cnf,0,true
r6.6,k4_n150_r6.6_49.cnf,1,true
r6.6,k4_n150_r6.6_50.cnf,0,true
r6.8,k4_n150_r6.8_01.cnf,5,true
r6.8,k4_n150_r6.8_02.cnf,22,true
r6.8,k4_n150_r6.8_03.cnf,5,true
r6.8,k4_n150_r6.8_04.cnf,1,true
r6.8,k4_n150_r6.8_05.cnf,1,true
r6.8,k4_n150_r6.8_06.cnf,0,true
r6.8,k4_n150_r6.8_07.cnf,2,true
r6.8,k4_n150_r6.8_08.cnf,4,true
r6.8,k4_n150_r6.8_09.cnf,19,true
r6.8,k4_n150_r6.8_10.cnf,2,true
r6.8,k4_n150_r6.8_11.cnf,1,true
r6.8,k4_n150_r6.8_12.cnf,3,true
r6.8,k4_n150_r6.8_13.cnf,6,true
r6.8,k4_n150_r6.8_14.cnf,20,true
r6.8,k4_n150_r6.8_15.cnf,1,true
r6.8,k4_n150_r6.8_16.cnf,2,true
r6.8,k4_n150_r6.8_17.cnf,2,true
r6.8,k4_n150_r6.8_18.cnf,1,true
r6.8,k4_n150_r6.8_19.cnf,2,true
r6.8,k4_n150_r6.8_20.cnf,12,true
r6.8,k4_n150_r6.8_21.cnf,6,true
r6.8,k4_n150_r6.8_22.cnf,1,true
r6.8,k4_n150_r6.8_23.cnf,0,true
r6.8,k4_n150_r6.8_24.cnf,11,true
r6.8,k4_n150_r6.8_25.cnf,30,true
r6.8,k4_n150_r6.8_26.cnf,3,true
r6.8,k4_n150_r6.8_27.cnf,0,true
r6.8,k4_n150_r6.8_28.cnf,5,true
r6.8,k4_n150_r6.8_29.cnf,7,true
r6.8,k4_n150_r6.8_30.cnf,0,true
r6.8,k4_n150_r6.8_31.cnf,3,true
r6.8,k4_n150_r6.8_32.cnf,0,true
r6.8,k4_n150_r6.8_33.cnf,2,true
r6.8,k4_n150_r6.8_34.cnf,6,true
r6.8,k4_n150_r6.8_35.cnf,4,true
r6.8,k4_n150_r6.8_36.cnf,4,true
r6.8,k4_n150_r6.8_37.cnf,33,true
r6.8,k4_n150_r6.8_38.cnf,24,true
r6.8,k4_n150_r6.8_39.cnf,0,true
r6.8,k4_n150_r6.8_40.cnf,3,true
r6.8,k4_n150_r6.8_41.cnf,7,true
r6.8,k4_n150_r6.8_42.cnf,5,true
r6.8,k4_n150_r6.8_43.cnf,31,true
r6.8,k4_n150_r6.8_44.cnf,2,true
r6.8,k4_n150_r6.8_45.cnf,1,true
r6.8,k4_n150_r6.8_46.cnf,0,true
r6.8,k4_n150_r6.8_47.cnf,1,true
r6.8,k4_n150_r6.8_48.cnf,0,true
r6.8,k4_n150_r6.8_49.cnf,4,true
r6.8,k4_n150_r6.8_50.cnf,0,true
r7.0,k4_n150_r7.0_01.cnf,1,true
r7.0,k4_n150_r7.0_02.cnf,9,true
r7.0,k4_n150_r7.0_03.cnf,0,true
r7.0,k4_n150_r7.0_04.cnf,14,true
r7.0,k4_n150_r7.0_05.cnf,0,true
r7.0,k4_n150_r7.0_06.cnf,6,true
r7.0,k4_n150_r7.0_07.cnf,1,true
r7.0,k4_n150_r7.0_08.cnf,5,true
r7.0,k4_n150_r7.0_09.cnf,2,true
r7.0,k4_n150_r7.0_10.cnf,182,true
r7.0,k4_n150_r7.0_11.cnf,12,true
r7.0,k4_n150_r7.0_12.cnf,7,true
r7.0,k4_n150_r7.0_13.cnf,6,true
r7.0,k4_n150_r7.0_14.cnf,6,true
r7.0,k4_n150_r7.0_15.cnf,10,true
r7.0,k4_n150_r7.0_16.cnf,2,true
r7.0,k4_n150_r7.0_17.cnf,7,true
r7.0,k4_n150_r7.0_18.cnf,3,true
r7.0,k4_n150_r7.0_19.cnf,3,true
r7.0,k4_n150_r7.0_20.cnf,9,true
r7.0,k4_n150_r7.0_21.cnf,12,true
r7.0,k4_n150_r7.0_22.cnf,56,true
r7.0,k4_n150_r7.0_23.cnf,0,true
r7.0,k4_n150_r7.0_24.cnf,6,true
r7.0,k4_n150_r7.0_25.cnf,1,true
r7.0,k4_n150_r7.0_26.cnf,1,true
r7.0,k4_n150_r7.0_27.cnf,13,true
r7.0,k4_n150_r7.0_28.cnf,6,true
r7.0,k4_n150_r7.0_29.cnf,4,true
r7.0,k4_n150_r7.0_30.cnf,17,true
r7.0,k4_n150_r7.0_31.cnf,0,true
r7.0,k4_n150_r7.0_32.cnf,2,true
r7.0,k4_n150_r7.0_33.cnf,4,true
r7.0,k4_n150_r7.0_34.cnf,27,true
r7.0,k4_n150_r7.0_35.cnf,1,true
r7.0,k4_n150_r7.0_36.cnf,13,true
r7.0,k4_n150_r7.0_37.cnf,9,true
r7.0,k4_n150_r7.0_38.cnf,26,true
r7.0,k4_n150_r7.0_39.cnf,27,true
r7.0,k4_n150_r7.0_40.cnf,1497,true
r7.0,k4_n150_r7.0_41.cnf,3,true
r7.0,k4_n150_r7.0_42.cnf,2,true
r7.0,k4_n150_r7.0_43.cnf,1,true
r7.0,k4_n150_r7.0_44.cnf,1,true
r7.0,k4_n150_r7.0_45.cnf,176,true
r7.0,k4_n150_r7.0_46.cnf,19,true
r7.0,k4_n150_r7.0_47.cnf,8,true
r7.0,k4_n150_r7.0_48.cnf,8,true
r7.0,k4_n150_r7.0_49.cnf,0,true
r7.0,k4_n150_r7.0_50.cnf,0,true
r7.2,k4_n150_r7.2_01.cnf,1,true
r7.2,k4_n150_r7.2_02.cnf,66,true
r7.2,k4_n150_r7.2_03.cnf,5,true
r7.2,k4_n150_r7.2_04.cnf,2,true
r7.2,k4_n150_r7.2_05.cnf,97,true
r7.2,k4_n150_r7.2_06.cnf,1,true
r7.2,k4_n150_r7.2_07.cnf,22,true
r7.2,k4_n150_r7.2_08.cnf,19,true
r7.2,k4_n150_r7.2_09.cnf,4,true
r7.2,k4_n150_r7.2_10.cnf,3,true
r7.2,k4_n150_r7.2_11.cnf,8,true
r7.2,k4_n150_r7.2_12.cnf,15,true
r7.2,k4_n150_r7.2_13.cnf,12,true
r7.2,k4_n150_r7.2_14.cnf,6,true
r7.2,k4_n150_r7.2_15.cnf,9,true
r7.2,k4_n150_r7.2_16.cnf,9,true
r7.2,k4_n150_r7.2_17.cnf,23,true
r7.2,k4_n150_r7.2_18.cnf,5,true
r7.2,k4_n150_r7.2_19.cnf,1,true
r7.2,k4_n150_r7.2_20.cnf,62,true
r7.2,k4_n150_r7.2_21.cnf,0,true
r7.2,k4_n150_r7.2_22.cnf,36,true
r7.2,k4_n150_r7.2_23.cnf,331,true
r7.2,k4_n150_r7.2_24.cnf,3,true
r7.2,k4_n150_r7.2_25.cnf,11,true
r7.2,k4_n150_r7.2_26.cnf,103,true
r7.2,k4_n150_r7.2_27.cnf,33,true
r7.2,k4_n150_r7.2_28.cnf,1,true
r7.2,k4_n150_r7.2_29.cnf,8,true
r7.2,k4_n150_r7.2_30.cnf,8,true
r7.2,k4_n150_r7.2_31.cnf,4,true
r7.2,k4_n150_r7.2_32.cnf,8,true
r7.2,k4_n150_r7.2_33.cnf,18,true
r7.2,k4_n150_r7.2_34.cnf,35,true
r7.2,k4_n150_r7.2_35.cnf,0,true
r7.2,k4_n150_r7.2_36.cnf,11,true
r7.2,k4_n150_r7.2_37.cnf,30,true
r7.2,k4_n150_r7.2_38.cnf,71,true
r7.2,k4_n150_r7.2_39.cnf,20,true
r7.2,k4_n150_r7.2_40.cnf,16,true
r7.2,k4_n150_r7.2_41.cnf,185,true
r7.2,k4_n150_r7.2_42.cnf,172,true
r7.2,k4_n150_r7.2_43.cnf,4,true
r7.2,k4_n150_r7.2_44.cnf,9,true
r7.2,k4_n150_r7.2_45.cnf,75,true
r7.2,k4_n150_r7.2_46.cnf,32,true
r7.2,k4_n150_r7.2_47.cnf,4,true
r7.2,k4_n150_r7.2_48.cnf,40,true
r7.2,k4_n150_r7.2_49.cnf,11,true
r7.2,k4_n150_r7.2_50.cnf,101,true
r7.4,k4_n150_r7.4_01.cnf,20,true
r7.4,k4_n150_r7.4_02.cnf,10,true
r7.4,k4_n150_r7.4_03.cnf,89,true
r7.4,k4_n150_r7.4_04.cnf,577,true
r7.4,k4_n150_r7.4_05.cnf,0,true
r7.4,k4_n150_r7.4_06.cnf,30,true
r7.4,k4_n150_r7.4_07.cnf,0,true
r7.4,k4_n150_r7.4_08.cnf,118,true
r7.4,k4_n150_r7.4_09.cnf,59,true
r7.4,k4_n150_r7.4_10.cnf,697,true
r7.4,k4_n150_r7.4_11.cnf,13,true
r7.4,k4_n150_r7.4_12.cnf,6,true
r7.4,k4_n150_r7.4_13.cnf,9,true
r7.4,k4_n150_r7.4_14.cnf,15,true
r7.4,k4_n150_r7.4_15.cnf,40,true
r7.4,k4_n150_r7.4_16.cnf,195,true
r7.4,k4_n150_r7.4_17.cnf,88,true
r7.4,k4_n150_r7.4_18.cnf,88,true
r7.4,k4_n150_r7.4_19.cnf,22,true
r7.4,k4_n150_r7.4_20.cnf,0,true
r7.4,k4_n150_r7.4_21.cnf,144,true
r7.4,k4_n150_r7.4_22.cnf,289,true
r7.4,k4_n150_r7.4_23.cnf,39,true
r7.4,k4_n150_r7.4_24.cnf,175,true
r7.4,k4_n150_r7.4_25.cnf,4,true
r7.4,k4_n150_r7.4_26.cnf,82,true
r7.4,k4_n150_r7.4_27.cnf,371,true
r7.4,k4_n150_r7.4_28.cnf,12,true
r7.4,k4_n150_r7.4_29.cnf,18,true
r7.4,k4_n150_r7.4_30.cnf,104,true
r7.4,k4_n150_r7.4_31.cnf,27,true
r7.4,k4_n150_r7.4_32.cnf,1,true
r7.4,k4_n150_r7.4_33.cnf,60,true
r7.4,k4_n150_r7.4_34.cnf,67,true
r7.4,k4_n150_r7.4_35.cnf,7,true
r7.4,k4_n150_r7.4_36.cnf,9,true
r7.4,k4_n150_r7.4_37.cnf,26,true
r7.4,k4_n150_r7.4_38.cnf,14,true
r7.4,k4_n150_r7.4_39.cnf,14,true
r7.4,k4_n150_r7.4_40.cnf,321,true
r7.4,k4_n150_r7.4_41.cnf,223,true
r7.4,k4_n150_r7.4_42.cnf,240,true
r7.4,k4_n150_r7.4_43.cnf,2,true
r7.4,k4_n150_r7.4_44.cnf,4,true
r7.4,k4_n150_r7.4_45.cnf,2,true
r7.4,k4_n150_r7.4_46.cnf,21,true
r7.4,k4_n150_r7.4_47.cnf,11,true
r7.4,k4_n150_r7.4_48.cnf,30,true
r7.4,k4_n150_r7.4_49.cnf,16,true
r7.4,k4_n150_r7.4_50.cnf,14,true
r7.6,k4_n150_r7.6_01.cnf,1358,true
r7.6,k4_n150_r7.6_02.cnf,13,true
r7.6,k4_n150_r7.6_03.cnf,2500,true
r7.6,k4_n150_r7.6_04.cnf,86,true
r7.6,k4_n150_r7.6_05.cnf,28,true
r7.6,k4_n150_r7.6_06.cnf,135,true
r7.6,k4_n150_r7.6_07.cnf,107,true
r7.6,k4_n150_r7.6_08.cnf,875,true
r7.6,k4_n150_r7.6_09.cnf,18,true
r7.6,k4_n150_r7.6_10.cnf,12,true
r7.6,k4_n150_r7.6_11.cnf,7,true
r7.6,k4_n150_r7.6_12.cnf,55,true
r7.6,k4_n150_r7.6_13.cnf,235,true
r7.6,k4_n150_r7.6_14.cnf,18,true
r7.6,k4_n150_r7.6_15.cnf,94,true
r7.6,k4_n150_r7.6_16.cnf,394,true
r7.6,k4_n150_r7.6_17.cnf,20,true
r7.6,k4_n150_r7.6_18.cnf,31,true
r7.6,k4_n150_r7.6_19.cnf,92,true
r7.6,k4_n150_r7.6_20.cnf,16,true
r7.6,k4_n150_r7.6_21.cnf,157,true
r7.6,k4_n150_r7.6_22.cnf,224,true
r7.6,k4_n150_r7.6_23.cnf,3429,true
r7.6,k4_n150_r7.6_24.cnf,175,true
r7.6,k4_n150_r7.6_25.cnf,20,true
r7.6,k4_n150_r7.6_26.cnf,156,true
r7.6,k4_n150_r7.6_27.cnf,33,true
r7.6,k4_n150_r7.6_28.cnf,31,true
r7.6,k4_n150_r7.6_29.cnf,239,true
r7.6,k4_n150_r7.6_30.cnf,115,true
r7.6,k4_n150_r7.6_31.cnf,264,true
r7.6,k4_n150_r7.6_32.cnf,13,true
r7.6,k4_n150_r7.6_33.cnf,1554,true
r7.6,k4_n150_r7.6_34.cnf,135,true
r7.6,k4_n150_r7.6_35.cnf,28,true
r7.6,k4_n150_r7.6_36.cnf,9,true
r7.6,k4_n150_r7.6_37.cnf,4,true
r7.6,k4_n150_r7.6_38.cnf,142,true
r7.6,k4_n150_r7.6_39.cnf,7,true
r7.6,k4_n150_r7.6_40.cnf,39,true
r7.6,k4_n150_r7.6_41.cnf,245,true
r7.6,k4_n150_r7.6_42.cnf,329,true
r7.6,k4_n150_r7.6_43.cnf,103,true
r7.6,k4_n150_r7.6_44.cnf,26,true
r7.6,k4_n150_r7.6_45.cnf,9,true
r7.6,k4_n150_r7.6_46.cnf,109,true
r7.6,k4_n150_r7.6_47.cnf,277,true
r7.6,k4_n150_r7.6_48.cnf,1,true
r7.6,k4_n150_r7.6_49.cnf,13,true
r7.6,k4_n150_r7.6_50.cnf,40,true
r7.8,k4_n150_r7.8_01.cnf,148,true
r7.8,k4_n150_r7.8_02.cnf,13,true
r7.8,k4_n150_r7.8_03.cnf,1284,true
r7.8,k4_n150_r7.8_04.cnf,78,true
r7.8,k4_n150_r7.8_05.cnf,138,true
r7.8,k4_n150_r7.8_06.cnf,80,true
r7.8,k4_n150_r7.8_07.cnf,2391,true
r7.8,k4_n150_r7.8_08.cnf,23,true
r7.8,k4_n150_r7.8_09.cnf,191,true
r7.8,k4_n150_r7.8_10.cnf,11,true
r7.8,k4_n150_r7.8_11.cnf,1613,true
r7.8,k4_n150_r7.8_12.cnf,143,true
r7.8,k4_n150_r7.8_13.cnf,11,true
r7.8,k4_n150_r7.8_14.cnf,7,true
r7.8,k4_n150_r7.8_15.cnf,40,true
r7.8,k4_n150_r7.8_16.cnf,612,true
r7.8,k4_n150_r7.8_17.cnf,2,true
r7.8,k4_n150_r7.8_18.cnf,107,true
r7.8,k4_n150_r7.8_19.cnf,95,true
r7.8,k4_n150_r7.8_20.cnf,15,true
r7.8,k4_n150_r7.8_21.cnf,1390,true
r7.8,k4_n150_r7.8_22.cnf,2,true
r7.8,k4_n150_r7.8_23.cnf,195,true
r7.8,k4_n150_r7.8_24.cnf,64,true
r7.8,k4_n150_r7.8_25.cnf,895,true
r7.8,k4_n150_r7.8_26.cnf,60,true
r7.8,k4_n150_r7.8_27.cnf,42,true
r7.8,k4_n150_r7.8_28.cnf,961,true
r7.8,k4_n150_r7.8_29.cnf,820,true
r7.8,k4_n150_r7.8_30.cnf,184,true
r7.8,k4_n150_r7.8_31.cnf,214,true
r7.8,k4_n150_r7.8_32.cnf,61,true
r7.8,k4_n150_r7.8_33.cnf,261,true
r7.8,k4_n150_r7.8_34.cnf,2935,true
r7.8,k4_n150_r7.8_35.cnf,174,true
r7.8,k4_n150_r7.8_36.cnf,1999,true
r7.8,k4_n150_r7.8_37.cnf,206,true
r7.8,k4_n150_r7.8_38.cnf,239,true
r7.8,k4_n150_r7.8_39.cnf,64,true
r7.8,k4_n150_r7.8_40.cnf,694,true
r7.8,k4_n150_r7.8_41.cnf,522,true
r7.8,k4_n150_r7.8_42.cnf,784,true
r7.8,k4_n150_r7.8_43.cnf,4,true
r7.8,k4_n150_r7.8_44.cnf,126,true
r7.8,k4_n150_r7.8_45.cnf,232,true
r7.8,k4_n150_r7.8_46.cnf,352,true
r7.8,k4_n150_r7.8_47.cnf,40,true
r7.8,k4_n150_r7.8_48.cnf,410,true
r7.8,k4_n150_r7.8_49.cnf,288,true
r7.8,k4_n150_r7.8_50.cnf,298,true
r8.0,k4_n150_r8.0_01.cnf,170,true
r8.0,k4_n150_r8.0_02.cnf,130,true
r8.0,k4_n150_r8.0_03.cnf,116,true
r8.0,k4_n150_r8.0_04.cnf,1862,true
r8.0,k4_n150_r8.0_05.cnf,210,true
r8.0,k4_n150_r8.0_06.cnf,76,true
r8.0,k4_n150_r8.0_07.cnf,610,true
r8.0,k4_n150_r8.0_08.cnf,440,true
r8.0,k4_n150_r8.0_09.cnf,1254,true
r8.0,k4_n150_r8.0_10.cnf,112,true
r8.0,k4_n150_r8.0_11.cnf,482,true
r8.0,k4_n150_r8.0_12.cnf,1999,true
r8.0,k4_n150_r8.0_13.cnf,212,true
r8.0,k4_n150_r8.0_14.cnf,131,true
r8.0,k4_n150_r8.0_15.cnf,31,true
r8.0,k4_n150_r8.0_16.cnf,416,true
r8.0,k4_n150_r8.0_17.cnf,479,true
r8.0,k4_n150_r8.0_18.cnf,1069,true
r8.0,k4_n150_r8.0_19.cnf,1644,true
r8.0,k4_n150_r8.0_20.cnf,110,true
r8.0,k4_n150_r8.0_21.cnf,5691,true
r8.0,k4_n150_r8.0_22.cnf,942,true
r8.0,k4_n150_r8.0_23.cnf,1262,true
r8.0,k4_n150_r8.0_24.cnf,1256,true
r8.0,k4_n150_r8.0_25.cnf,103,true
r8.0,k4_n150_r8.0_26.cnf,3918,true
r8.0,k4_n150_r8.0_27.cnf,901,true
r8.0,k4_n150_r8.0_28.cnf,1249,true
r8.0,k4_n150_r8.0_29.cnf,3519,true
r8.0,k4_n150_r8.0_30.cnf,113,true
r8.0,k4_n150_r8.0_31.cnf,1779,true
r8.0,k4_n150_r8.0_32.cnf,229,true
r8.0,k4_n150_r8.0_33.cnf,35,true
r8.0,k4_n150_r8.0_34.cnf,128,true
r8.0,k4_n150_r8.0_35.cnf,2756,true
r8.0,k4_n150_r8.0_36.cnf,120,true
r8.0,k4_n150_r8.0_37.cnf,41,true
r8.0,k4_n150_r8.0_38.cnf,920,true
r8.0,k4_n150_r8.0_39.cnf,85,true
r8.0,k4_n150_r8.0_40.cnf,100,true
r8.0,k4_n150_r8.0_41.cnf,64,true
r8.0,k4_n150_r8.0_42.cnf,38,true
r8.0,k4_n150_r8.0_43.cnf,2854,true
r8.0,k4_n150_r8.0_44.cnf,1592,true
r8.0,k4_n150_r8.0_45.cnf,2322,true
r8.0,k4_n150_r8.0_46.cnf,1591,true
r8.0,k4_n150_r8.0_47.cnf,139,true
r8.0,k4_n150_r8.0_48.cnf,100,true
r8.0,k4_n150_r8.0_49.cnf,3663,true
r8.0,k4_n150_r8.0_50.cnf,173,true
r8.2,k4_n150_r8.2_01.cnf,58,true
r8.2,k4_n150_r8.2_02.cnf,10188,true
r8.2,k4_n150_r8.2_03.cnf,4001,true
r8.2,k4_n150_r8.2_04.cnf,1351,true
r8.2,k4_n150_r8.2_05.cnf,4224,true
r8.2,k4_n150_r8.2_06.cnf,4549,true
r8.2,k4_n150_r8.2_07.cnf,7846,true
r8.2,k4_n150_r8.2_08.cnf,62,true
r8.2,k4_n150_r8.2_09.cnf,2081,true
r8.2,k4_n150_r8.2_10.cnf,1269,true
r8.2,k4_n150_r8.2_11.cnf,107,true
r8.2,k4_n150_r8.2_12.cnf,3,true
r8.2,k4_n150_r8.2_14.cnf,1220,true
r8.2,k4_n150_r8.2_15.cnf,1276,true
r8.2,k4_n150_r8.2_16.cnf,1294,true
r8.2,k4_n150_r8.2_17.cnf,693,true
r8.2,k4_n150_r8.2_18.cnf,387,true
r8.2,k4_n150_r8.2_19.cnf,3075,true
r8.2,k4_n150_r8.2_20.cnf,13763,true
r8.2,k4_n150_r8.2_21.cnf,2905,true
r8.2,k4_n150_r8.2_22.cnf,2647,true
r8.2,k4_n150_r8.2_23.cnf,75,true
r8.2,k4_n150_r8.2_24.cnf,313,true
r8.2,k4_n150_r8.2_25.cnf,5655,true
r8.2,k4_n150_r8.2_26.cnf,122,true
r8.2,k4_n150_r8.2_27.cnf,7593,true
r8.2,k4_n150_r8.2_28.cnf,171,true
r8.2,k4_n150_r8.2_29.cnf,2875,true
r8.2,k4_n150_r8.2_30.cnf,408,true
r8.2,k4_n150_r8.2_31.cnf,158,true
r8.2,k4_n150_r8.2_32.cnf,557,true
r8.2,k4_n150_r8.2_33.cnf,50,true
r8.2,k4_n150_r8.2_34.cnf,2366,true
r8.2,k4_n150_r8.2_35.cnf,346,true
r8.2,k4_n150_r8.2_36.cnf,19,true
r8.2,k4_n150_r8.2_37.cnf,1033,true
r8.2,k4_n150_r8.2_38.cnf,2611,true
r8.2,k4_n150_r8.2_39.cnf,999,true
r8.2,k4_n150_r8.2_40.cnf,802,true
r8.2,k4_n150_r8.2_41.cnf,1735,true
r8.2,k4_n150_r8.2_42.cnf,12,true
r8.2,k4_n150_r8.2_43.cnf,151,true
r8.2,k4_n150_r8.2_44.cnf,208,true
r8.2,k4_n150_r8.2_45.cnf,922,true
r8.2,k4_n150_r8.2_46.cnf,2578,true
r8.2,k4_n150_r8.2_47.cnf,2777,true
r8.2,k4_n150_r8.2_48.cnf,751,true
r8.2,k4_n150_r8.2_49.cnf,13302,true
r8.2,k4_n150_r8.2_50.cnf,1362,true
r8.4,k4_n150_r8.4_01.cnf,3253,true
r8.4,k4_n150_r8.4_02.cnf,2123,true
r8.4,k4_n150_r8.4_03.cnf,3342,true
r8.4,k4_n150_r8.4_04.cnf,7848,true
r8.4,k4_n150_r8.4_06.cnf,942,true
r8.4,k4_n150_r8.4_07.cnf,3068,true
r8.4,k4_n150_r8.4_08.cnf,6727,true
r8.4,k4_n150_r8.4_09.cnf,10413,true
r8.4,k4_n150_r8.4_10.cnf,17160,true
r8.4,k4_n150_r8.4_11.cnf,1460,true
r8.4,k4_n150_r8.4_12.cnf,21192,true
r8.4,k4_n150_r8.4_13.cnf,2296,true
r8.4,k4_n150_r8.4_14.cnf,20501,true
r8.4,k4_n150_r8.4_15.cnf,25602,true
r8.4,k4_n150_r8.4_16.cnf,10034,true
r8.4,k4_n150_r8.4_17.cnf,2717,true
r8.4,k4_n150_r8.4_18.cnf,166,true
r8.4,k4_n150_r8.4_19.cnf,459,true
r8.4,k4_n150_r8.4_20.cnf,7454,true
r8.4,k4_n150_r8.4_21.cnf,1912,true
r8.4,k4_n150_r8.4_22.cnf,207,true
r8.4,k4_n150_r8.4_23.cnf,3492,true
r8.4,k4_n150_r8.4_24.cnf,495,true
r8.4,k4_n150_r8.4_25.cnf,44267,true
r8.4,k4_n150_r8.4_26.cnf,273,true
r8.4,k4_n150_r8.4_27.cnf,13384,true
r8.4,k4_n150_r8.4_28.cnf,12793,true
r8.4,k4_n150_r8.4_29.cnf,687,true
r8.4,k4_n150_r8.4_30.cnf,547,true
r8.4,k4_n150_r8.4_31.cnf,904,true
r8.4,k4_n150_r8.4_33.cnf,9317,true
r8.4,k4_n150_r8.4_34.cnf,1263,true
r8.4,k4_n150_r8.4_35.cnf,10599,true
r8.4,k4_n150_r8.4_36.cnf,5388,true
r8.4,k4_n150_r8.4_37.cnf,28680,true
r8.4,k4_n150_r8.4_38.cnf,6066,true
r8.4,k4_n150_r8.4_39.cnf,407,true
r8.4,k4_n150_r8.4_40.cnf,6782,true
r8.4,k4_n150_r8.4_41.cnf,1020,true
r8.4,k4_n150_r8.4_42.cnf,1752,true
r8.4,k4_n150_r8.4_43.cnf,1799,true
r8.4,k4_n150_r8.4_44.cnf,2025,true
r8.4,k4_n150_r8.4_45.cnf,44,true
r8.4,k4_n150_r8.4_46.cnf,344,true
r8.4,k4_n150_r8.4_47.cnf,17501,true
r8.4,k4_n150_r8.4_48.cnf,16635,true
r8.4,k4_n150_r8.4_49.cnf,2213,true
r8.4,k4_n150_r8.4_50.cnf,6890,true
r8.6,k4_n150_r8.6_01.cnf,2641,true
r8.6,k4_n150_r8.6_02.cnf,14153,true
r8.6,k4_n150_r8.6_03.cnf,15069,true
r8.6,k4_n150_r8.6_04.cnf,208,true
r8.6,k4_n150_r8.6_05.cnf,263,true
r8.6,k4_n150_r8.6_06.cnf,34866,true
r8.6,k4_n150_r8.6_07.cnf,11187,true
r8.6,k4_n150_r8.6_08.cnf,9247,true
r8.6,k4_n150_r8.6_10.cnf,1773,true
r8.6,k4_n150_r8.6_11.cnf,43067,true
r8.6,k4_n150_r8.6_13.cnf,12195,true
r8.6,k4_n150_r8.6_14.cnf,8932,true
r8.6,k4_n150_r8.6_15.cnf,14900,true
r8.6,k4_n150_r8.6_16.cnf,712,true
r8.6,k4_n150_r8.6_17.cnf,11303,true
r8.6,k4_n150_r8.6_19.cnf,14342,true
r8.6,k4_n150_r8.6_20.cnf,2992,true
r8.6,k4_n150_r8.6_21.cnf,481,true
r8.6,k4_n150_r8.6_22.cnf,22984,true
r8.6,k4_n150_r8.6_24.cnf,12469,true
r8.6,k4_n150_r8.6_25.cnf,20036,true
r8.6,k4_n150_r8.6_26.cnf,2771,true
r8.6,k4_n150_r8.6_27.cnf,1993,true
r8.6,k4_n150_r8.6_28.cnf,54117,true
r8.6,k4_n150_r8.6_29.cnf,2062,true
r8.6,k4_n150_r8.6_30.cnf,11042,true
r8.6,k4_n150_r8.6_31.cnf,25340,true
r8.6,k4_n150_r8.6_32.cnf,8515,true
r8.6,k4_n150_r8.6_33.cnf,18678,true
r8.6,k4_n150_r8.6_34.cnf,38243,true
r8.6,k4_n150_r8.6_35.cnf,317,true
r8.6,k4_n150_r8.6_37.cnf,5270,true
r8.6,k4_n150_r8.6_38.cnf,7033,true
r8.6,k4_n150_r8.6_39.cnf,39889,true
r8.6,k4_n150_r8.6_40.cnf,9630,true
r8.6,k4_n150_r8.6_41.cnf,814,true
r8.6,k4_n150_r8.6_42.cnf,61,true
r8.6,k4_n150_r8.6_44.cnf,507,true
r8.6,k4_n150_r8.6_45.cnf,7174,true
r8.6,k4_n150_r8.6_46.cnf,2859,true
r8.6,k4_n150_r8.6_47.cnf,11093,true
r8.6,k4_n150_r8.6_48.cnf,14947,true
r8.6,k4_n150_r8.6_49.cnf,51897,true
r8.6,k4_n150_r8.6_50.cnf,37731,true
r8.8,k4_n150_r8.8_02.cnf,19416,true
